agent,id,condition,mfv,mfv_codes
GPT-4,89,vq,5,205
GPT-4,89,vq,4,602
GPT-4,89,vq,3,705
GPT-4,89,vq,5,808
GPT-4,89,vq,3,409
GPT-4,89,vq,2,608
GPT-4,89,vq,2,711
GPT-4,89,vq,3,113
GPT-4,89,vq,2,714
GPT-4,89,vq,4,410
GPT-4,89,vq,5,103
GPT-4,89,vq,4,603
GPT-4,89,vq,5,612
GPT-4,89,vq,5,108
GPT-4,89,vq,2,716
GPT-4,89,vq,5,406
GPT-4,89,vq,5,207
GPT-4,89,vq,4,715
GPT-4,89,vq,5,204
GPT-4,89,vq,4,604
GPT-4,89,vq,3,701
GPT-4,89,vq,5,803
GPT-4,89,vq,3,112
GPT-4,89,vq,3,102
GPT-4,89,vq,4,703
GPT-4,89,vq,4,605
GPT-4,89,vq,3,709
GPT-4,89,vq,4,610
GPT-4,89,vq,5,402
GPT-4,89,vq,4,501
GPT-4,89,vq,5,405
GPT-4,89,vq,4,404
GPT-4,89,vq,4,713
GPT-4,89,vq,4,611
GPT-4,89,vq,4,509
GPT-4,89,vq,2,712
GPT-4,89,vq,5,202
GPT-4,89,vq,5,206
GPT-4,89,vq,5,411
GPT-4,89,vq,4,614
GPT-4,89,vq,4,109
GPT-4,89,vq,4,403
GPT-4,89,vq,5,710
GPT-4,89,vq,5,802
GPT-4,89,vq,4,203
GPT-4,89,vq,3,104
GPT-4,89,vq,2,702
GPT-4,89,vq,4,503
GPT-4,89,vq,3,707
GPT-4,89,vq,4,111
GPT-4,89,vq,3,507
GPT-4,89,vq,3,110
GPT-4,89,vq,5,201
GPT-4,89,vq,4,105
GPT-4,89,vq,5,208
GPT-4,89,vq,4,502
GPT-4,89,vq,4,805
GPT-4,89,vq,3,704
GPT-4,90,qv,3,713
GPT-4,90,qv,4,701
GPT-4,90,qv,3,805
GPT-4,90,qv,5,105
GPT-4,90,qv,3,104
GPT-4,90,qv,4,612
GPT-4,90,qv,4,707
GPT-4,90,qv,5,808
GPT-4,90,qv,3,102
GPT-4,90,qv,4,810
GPT-4,90,qv,4,114
GPT-4,90,qv,3,601
GPT-4,90,qv,5,408
GPT-4,90,qv,5,208
GPT-4,90,qv,5,103
GPT-4,90,qv,5,801
GPT-4,90,qv,3,714
GPT-4,90,qv,4,711
GPT-4,90,qv,4,611
GPT-4,90,qv,4,509
GPT-4,90,qv,4,111
GPT-4,90,qv,5,204
GPT-4,90,qv,3,501
GPT-4,90,qv,4,710
GPT-4,90,qv,4,203
GPT-4,90,qv,5,804
GPT-4,90,qv,3,704
GPT-4,90,qv,4,109
GPT-4,90,qv,5,202
GPT-4,90,qv,3,504
GPT-4,90,qv,5,205
GPT-4,90,qv,5,206
GPT-4,90,qv,5,406
GPT-4,90,qv,3,712
GPT-4,90,qv,3,604
GPT-4,90,qv,5,405
GPT-4,90,qv,3,706
GPT-4,90,qv,5,802
GPT-4,90,qv,5,207
GPT-4,90,qv,3,608
GPT-4,90,qv,4,602
GPT-4,90,qv,3,510
GPT-4,90,qv,5,201
GPT-4,90,qv,4,705
GPT-4,90,qv,4,409
GPT-4,90,qv,3,702
GPT-4,90,qv,4,703
GPT-4,90,qv,4,614
GPT-4,90,qv,5,411
GPT-4,90,qv,5,404
GPT-4,90,qv,4,503
GPT-4,90,qv,4,715
GPT-4,90,qv,5,108
GPT-4,90,qv,3,112
GPT-4,90,qv,5,605
GPT-4,90,qv,4,709
GPT-4,90,qv,5,803
GPT-4,90,qv,4,110
GPT-4,90,qv,5,403
GPT-4,90,qv,3,507
GPT-4,90,qv,3,113
GPT-4,90,qv,3,603
GPT-4,90,qv,4,716
GPT-4,90,qv,4,610
GPT-4,90,qv,5,402
GPT-4,90,qv,3,502
GPT-4,90,qv,5,303
GPT-4,90,qv,5,410
GPT-4,91,vq,4,605
GPT-4,91,vq,3,604
GPT-4,91,vq,5,206
GPT-4,91,vq,2,703
GPT-4,91,vq,4,805
GPT-4,91,vq,1,714
GPT-4,91,vq,4,203
GPT-4,91,vq,5,504
GPT-4,91,vq,3,713
GPT-4,91,vq,4,710
GPT-4,91,vq,4,510
GPT-4,91,vq,5,105
GPT-4,91,vq,4,112
GPT-4,91,vq,4,404
GPT-4,91,vq,3,701
GPT-4,91,vq,4,409
GPT-4,91,vq,5,804
GPT-4,91,vq,5,610
GPT-4,91,vq,5,111
GPT-4,91,vq,4,507
GPT-4,91,vq,4,810
GPT-4,91,vq,5,109
GPT-4,91,vq,4,715
GPT-4,91,vq,5,602
GPT-4,91,vq,5,205
GPT-4,91,vq,5,802
GPT-4,91,vq,5,406
GPT-4,91,vq,5,402
GPT-4,91,vq,3,704
GPT-4,91,vq,3,113
GPT-4,91,vq,5,207
GPT-4,91,vq,5,303
GPT-4,91,vq,2,702
GPT-4,91,vq,5,509
GPT-4,91,vq,5,408
GPT-4,91,vq,4,614
GPT-4,91,vq,3,608
GPT-4,91,vq,5,202
GPT-4,91,vq,5,801
GPT-4,91,vq,5,803
GPT-4,91,vq,5,503
GPT-4,91,vq,4,611
GPT-4,91,vq,3,712
GPT-4,91,vq,5,208
GPT-4,91,vq,5,411
GPT-4,91,vq,5,410
GPT-4,91,vq,3,104
GPT-4,91,vq,4,403
GPT-4,91,vq,4,705
GPT-4,91,vq,5,108
GPT-4,91,vq,4,612
GPT-4,91,vq,4,601
GPT-4,91,vq,4,603
GPT-4,91,vq,3,716
GPT-4,91,vq,5,201
GPT-4,91,vq,5,808
GPT-4,91,vq,4,707
GPT-4,91,vq,5,501
GPT-4,91,vq,5,204
GPT-4,91,vq,4,114
GPT-4,91,vq,4,110
GPT-4,91,vq,5,502
GPT-4,91,vq,2,706
GPT-4,91,vq,4,102
GPT-4,91,vq,5,103
GPT-4,91,vq,5,405
GPT-4,91,vq,2,711
GPT-4,91,vq,4,709
GPT-4,92,qv,4,503
GPT-4,92,qv,4,501
GPT-4,92,qv,5,108
GPT-4,92,qv,5,406
GPT-4,92,qv,3,614
GPT-4,92,qv,4,104
GPT-4,92,qv,2,711
GPT-4,92,qv,3,113
GPT-4,92,qv,4,114
GPT-4,92,qv,5,202
GPT-4,92,qv,4,409
GPT-4,92,qv,3,601
GPT-4,92,qv,2,710
GPT-4,92,qv,3,507
GPT-4,92,qv,5,204
GPT-4,92,qv,3,612
GPT-4,92,qv,5,208
GPT-4,92,qv,2,608
GPT-4,92,qv,4,403
GPT-4,92,qv,5,610
GPT-4,92,qv,4,103
GPT-4,92,qv,4,701
GPT-4,92,qv,3,706
GPT-4,92,qv,5,504
GPT-4,92,qv,3,112
GPT-4,92,qv,5,203
GPT-4,92,qv,5,510
GPT-4,92,qv,5,705
GPT-4,92,qv,5,206
GPT-4,92,qv,4,105
GPT-4,92,qv,4,605
GPT-4,92,qv,4,713
GPT-4,92,qv,3,603
GPT-4,92,qv,5,509
GPT-4,92,qv,5,502
GPT-4,92,qv,5,802
GPT-4,92,qv,5,303
GPT-4,92,qv,2,703
GPT-4,92,qv,4,808
GPT-4,92,qv,5,207
GPT-4,92,qv,2,707
GPT-4,92,qv,5,803
GPT-4,92,qv,5,402
GPT-4,92,qv,2,702
GPT-4,92,qv,3,704
GPT-4,92,qv,4,602
GPT-4,92,qv,2,709
GPT-4,92,qv,5,205
GPT-4,92,qv,3,715
GPT-4,92,qv,5,611
GPT-4,92,qv,5,404
GPT-4,92,qv,5,804
GPT-4,92,qv,2,805
GPT-4,92,qv,3,716
GPT-4,92,qv,5,411
GPT-4,92,qv,5,801
GPT-4,92,qv,4,110
GPT-4,92,qv,3,604
GPT-4,92,qv,1,714
GPT-4,92,qv,3,810
GPT-4,92,qv,5,405
GPT-4,92,qv,5,201
GPT-4,92,qv,5,410
GPT-4,92,qv,5,408
GPT-4,92,qv,4,111
GPT-4,92,qv,4,102
GPT-4,92,qv,3,712
GPT-4,92,qv,4,109
GPT-4,93,vq,2,404
GPT-4,93,vq,5,808
GPT-4,93,vq,3,112
GPT-4,93,vq,4,707
GPT-4,93,vq,4,703
GPT-4,93,vq,4,203
GPT-4,93,vq,5,504
GPT-4,93,vq,3,716
GPT-4,93,vq,5,804
GPT-4,93,vq,4,810
GPT-4,93,vq,4,610
GPT-4,93,vq,4,709
GPT-4,93,vq,4,111
GPT-4,93,vq,3,805
GPT-4,93,vq,5,503
GPT-4,93,vq,5,803
GPT-4,93,vq,5,202
GPT-4,93,vq,5,801
GPT-4,93,vq,3,712
GPT-4,93,vq,5,802
GPT-4,93,vq,3,604
GPT-4,93,vq,5,205
GPT-4,93,vq,2,110
GPT-4,93,vq,4,605
GPT-4,93,vq,3,608
GPT-4,93,vq,3,702
GPT-4,93,vq,5,201
GPT-4,93,vq,4,108
GPT-4,93,vq,5,208
GPT-4,93,vq,3,603
GPT-4,93,vq,4,715
GPT-4,93,vq,3,102
GPT-4,93,vq,4,705
GPT-4,93,vq,4,706
GPT-4,93,vq,4,507
GPT-4,93,vq,5,206
GPT-4,93,vq,5,402
GPT-4,93,vq,4,103
GPT-4,93,vq,4,601
GPT-4,93,vq,4,410
GPT-4,93,vq,5,710
GPT-4,93,vq,4,105
GPT-4,93,vq,3,704
GPT-4,93,vq,5,406
GPT-4,93,vq,3,714
GPT-4,93,vq,5,502
GPT-4,93,vq,4,614
GPT-4,93,vq,3,611
GPT-4,93,vq,4,408
GPT-4,93,vq,4,612
GPT-4,93,vq,5,411
GPT-4,93,vq,4,113
GPT-4,93,vq,5,509
GPT-4,93,vq,4,711
GPT-4,93,vq,5,303
GPT-4,93,vq,5,501
GPT-4,93,vq,4,403
GPT-4,93,vq,5,510
GPT-4,93,vq,4,701
GPT-4,93,vq,4,409
GPT-4,93,vq,2,114
GPT-4,93,vq,5,405
GPT-4,93,vq,5,204
GPT-4,93,vq,4,602
GPT-4,93,vq,4,109
GPT-4,93,vq,5,713
GPT-4,93,vq,5,207
GPT-4,93,vq,3,104
GPT-4,94,qv,2,109
GPT-4,94,qv,5,405
GPT-4,94,qv,3,603
GPT-4,94,qv,3,112
GPT-4,94,qv,5,804
GPT-4,94,qv,5,402
GPT-4,94,qv,3,707
GPT-4,94,qv,4,510
GPT-4,94,qv,2,714
GPT-4,94,qv,3,114
GPT-4,94,qv,4,715
GPT-4,94,qv,5,408
GPT-4,94,qv,5,204
GPT-4,94,qv,3,113
GPT-4,94,qv,4,404
GPT-4,94,qv,4,602
GPT-4,94,qv,5,205
GPT-4,94,qv,4,503
GPT-4,94,qv,5,409
GPT-4,94,qv,5,605
GPT-4,94,qv,5,802
GPT-4,94,qv,5,610
GPT-4,94,qv,4,509
GPT-4,94,qv,5,207
GPT-4,94,qv,3,713
GPT-4,94,qv,4,705
GPT-4,94,qv,4,111
GPT-4,94,qv,4,611
GPT-4,94,qv,5,203
GPT-4,94,qv,5,803
GPT-4,94,qv,3,711
GPT-4,94,qv,3,102
GPT-4,94,qv,4,403
GPT-4,94,qv,4,614
GPT-4,94,qv,2,702
GPT-4,94,qv,2,712
GPT-4,94,qv,3,604
GPT-4,94,qv,5,206
GPT-4,94,qv,3,704
GPT-4,94,qv,5,612
GPT-4,94,qv,4,502
GPT-4,94,qv,5,202
GPT-4,94,qv,5,504
GPT-4,94,qv,1,716
GPT-4,94,qv,4,110
GPT-4,94,qv,4,501
GPT-4,94,qv,5,103
GPT-4,94,qv,3,709
GPT-4,94,qv,5,808
GPT-4,94,qv,4,805
GPT-4,94,qv,4,703
GPT-4,94,qv,5,601
GPT-4,94,qv,5,406
GPT-4,94,qv,4,507
GPT-4,94,qv,4,104
GPT-4,94,qv,5,201
GPT-4,94,qv,4,701
GPT-4,94,qv,5,108
GPT-4,94,qv,5,105
GPT-4,94,qv,5,410
GPT-4,94,qv,3,710
GPT-4,94,qv,4,608
GPT-4,94,qv,4,810
GPT-4,94,qv,5,801
GPT-4,94,qv,2,706
GPT-4,94,qv,5,208
GPT-4,94,qv,5,411
GPT-4,94,qv,5,303
GPT-4,95,vq,3,709
GPT-4,95,vq,3,712
GPT-4,95,vq,4,710
GPT-4,95,vq,5,411
GPT-4,95,vq,4,408
GPT-4,95,vq,3,109
GPT-4,95,vq,4,509
GPT-4,95,vq,3,701
GPT-4,95,vq,3,711
GPT-4,95,vq,3,714
GPT-4,95,vq,4,111
GPT-4,95,vq,3,716
GPT-4,95,vq,5,208
GPT-4,95,vq,4,601
GPT-4,95,vq,3,113
GPT-4,95,vq,4,108
GPT-4,95,vq,5,201
GPT-4,95,vq,5,808
GPT-4,95,vq,5,303
GPT-4,95,vq,3,110
GPT-4,95,vq,4,203
GPT-4,95,vq,3,603
GPT-4,95,vq,2,702
GPT-4,95,vq,4,810
GPT-4,95,vq,3,114
GPT-4,95,vq,4,604
GPT-4,95,vq,4,502
GPT-4,95,vq,4,410
GPT-4,95,vq,5,503
GPT-4,95,vq,3,102
GPT-4,95,vq,5,501
GPT-4,95,vq,4,605
GPT-4,95,vq,5,804
GPT-4,95,vq,4,602
GPT-4,95,vq,4,805
GPT-4,95,vq,4,504
GPT-4,95,vq,2,704
GPT-4,95,vq,5,205
GPT-4,95,vq,4,612
GPT-4,95,vq,5,204
GPT-4,95,vq,5,402
GPT-4,95,vq,4,409
GPT-4,95,vq,5,405
GPT-4,95,vq,5,802
GPT-4,95,vq,3,611
GPT-4,95,vq,5,715
GPT-4,95,vq,3,112
GPT-4,95,vq,5,206
GPT-4,95,vq,3,705
GPT-4,95,vq,4,105
GPT-4,95,vq,5,801
GPT-4,95,vq,4,404
GPT-4,95,vq,4,510
GPT-4,95,vq,3,608
GPT-4,95,vq,4,507
GPT-4,95,vq,4,713
GPT-4,95,vq,5,202
GPT-4,95,vq,5,207
GPT-4,95,vq,4,610
GPT-4,95,vq,5,403
GPT-4,95,vq,3,706
GPT-4,95,vq,4,703
GPT-4,95,vq,5,803
GPT-4,95,vq,3,707
GPT-4,95,vq,3,104
GPT-4,95,vq,4,103
GPT-4,95,vq,5,406
GPT-4,95,vq,3,614
GPT-4,96,qv,5,208
GPT-4,96,qv,3,810
GPT-4,96,qv,4,507
GPT-4,96,qv,5,303
GPT-4,96,qv,5,204
GPT-4,96,qv,3,510
GPT-4,96,qv,4,805
GPT-4,96,qv,2,110
GPT-4,96,qv,1,702
GPT-4,96,qv,2,704
GPT-4,96,qv,5,202
GPT-4,96,qv,4,605
GPT-4,96,qv,3,709
GPT-4,96,qv,5,201
GPT-4,96,qv,2,604
GPT-4,96,qv,2,603
GPT-4,96,qv,4,403
GPT-4,96,qv,3,808
GPT-4,96,qv,5,801
GPT-4,96,qv,4,710
GPT-4,96,qv,3,714
GPT-4,96,qv,4,611
GPT-4,96,qv,4,713
GPT-4,96,qv,4,108
GPT-4,96,qv,3,509
GPT-4,96,qv,4,701
GPT-4,96,qv,2,104
GPT-4,96,qv,3,114
GPT-4,96,qv,3,608
GPT-4,96,qv,4,705
GPT-4,96,qv,5,703
GPT-4,96,qv,4,802
GPT-4,96,qv,5,205
GPT-4,96,qv,2,113
GPT-4,96,qv,5,206
GPT-4,96,qv,4,504
GPT-4,96,qv,5,207
GPT-4,96,qv,2,112
GPT-4,96,qv,4,707
GPT-4,96,qv,4,103
GPT-4,96,qv,5,406
GPT-4,96,qv,4,410
GPT-4,96,qv,4,503
GPT-4,96,qv,5,402
GPT-4,96,qv,5,203
GPT-4,96,qv,3,111
GPT-4,96,qv,4,612
GPT-4,96,qv,4,501
GPT-4,96,qv,4,602
GPT-4,96,qv,4,601
GPT-4,96,qv,3,409
GPT-4,96,qv,2,712
GPT-4,96,qv,5,804
GPT-4,96,qv,4,711
GPT-4,96,qv,3,502
GPT-4,96,qv,3,716
GPT-4,96,qv,5,803
GPT-4,96,qv,3,105
GPT-4,96,qv,5,408
GPT-4,96,qv,5,404
GPT-4,96,qv,2,706
GPT-4,96,qv,4,109
GPT-4,96,qv,5,411
GPT-4,96,qv,4,715
GPT-4,96,qv,4,614
GPT-4,96,qv,3,102
GPT-4,96,qv,4,610
GPT-4,96,qv,5,405
GPT-4,97,vq,3,112
GPT-4,97,vq,5,202
GPT-4,97,vq,4,507
GPT-4,97,vq,3,409
GPT-4,97,vq,5,803
GPT-4,97,vq,4,501
GPT-4,97,vq,3,510
GPT-4,97,vq,3,611
GPT-4,97,vq,3,110
GPT-4,97,vq,4,715
GPT-4,97,vq,4,703
GPT-4,97,vq,5,411
GPT-4,97,vq,3,604
GPT-4,97,vq,3,712
GPT-4,97,vq,5,713
GPT-4,97,vq,3,502
GPT-4,97,vq,4,610
GPT-4,97,vq,4,707
GPT-4,97,vq,5,405
GPT-4,97,vq,3,612
GPT-4,97,vq,5,810
GPT-4,97,vq,4,601
GPT-4,97,vq,3,104
GPT-4,97,vq,2,608
GPT-4,97,vq,1,706
GPT-4,97,vq,2,711
GPT-4,97,vq,4,404
GPT-4,97,vq,2,113
GPT-4,97,vq,5,410
GPT-4,97,vq,4,403
GPT-4,97,vq,5,203
GPT-4,97,vq,5,204
GPT-4,97,vq,3,705
GPT-4,97,vq,5,205
GPT-4,97,vq,2,109
GPT-4,97,vq,5,402
GPT-4,97,vq,5,710
GPT-4,97,vq,5,103
GPT-4,97,vq,5,802
GPT-4,97,vq,4,509
GPT-4,97,vq,5,804
GPT-4,97,vq,4,605
GPT-4,97,vq,4,614
GPT-4,97,vq,4,111
GPT-4,97,vq,5,108
GPT-4,97,vq,3,704
GPT-4,97,vq,5,808
GPT-4,97,vq,4,701
GPT-4,97,vq,5,406
GPT-4,97,vq,3,716
GPT-4,97,vq,4,503
GPT-4,97,vq,5,303
GPT-4,97,vq,3,702
GPT-4,97,vq,4,102
GPT-4,97,vq,5,207
GPT-4,97,vq,4,602
GPT-4,97,vq,3,709
GPT-4,97,vq,4,504
GPT-4,97,vq,4,105
GPT-4,97,vq,5,201
GPT-4,97,vq,2,603
GPT-4,97,vq,4,114
GPT-4,97,vq,5,801
GPT-4,97,vq,5,206
GPT-4,97,vq,3,805
GPT-4,97,vq,5,208
GPT-4,97,vq,2,714
GPT-4,97,vq,5,408
GPT-4,98,qv,4,408
GPT-4,98,qv,3,109
GPT-4,98,qv,5,808
GPT-4,98,qv,5,406
GPT-4,98,qv,3,712
GPT-4,98,qv,5,803
GPT-4,98,qv,3,612
GPT-4,98,qv,4,405
GPT-4,98,qv,5,206
GPT-4,98,qv,5,201
GPT-4,98,qv,4,601
GPT-4,98,qv,2,810
GPT-4,98,qv,4,105
GPT-4,98,qv,4,602
GPT-4,98,qv,4,404
GPT-4,98,qv,4,709
GPT-4,98,qv,4,705
GPT-4,98,qv,5,411
GPT-4,98,qv,4,701
GPT-4,98,qv,3,510
GPT-4,98,qv,5,804
GPT-4,98,qv,4,103
GPT-4,98,qv,4,503
GPT-4,98,qv,4,111
GPT-4,98,qv,3,611
GPT-4,98,qv,2,716
GPT-4,98,qv,4,610
GPT-4,98,qv,3,110
GPT-4,98,qv,3,614
GPT-4,98,qv,3,104
GPT-4,98,qv,5,204
GPT-4,98,qv,3,608
GPT-4,98,qv,3,707
GPT-4,98,qv,3,603
GPT-4,98,qv,5,303
GPT-4,98,qv,5,402
GPT-4,98,qv,3,714
GPT-4,98,qv,3,114
GPT-4,98,qv,4,710
GPT-4,98,qv,5,205
GPT-4,98,qv,4,604
GPT-4,98,qv,3,507
GPT-4,98,qv,3,702
GPT-4,98,qv,5,203
GPT-4,98,qv,3,501
GPT-4,98,qv,3,113
GPT-4,98,qv,3,502
GPT-4,98,qv,4,108
GPT-4,98,qv,4,504
GPT-4,98,qv,3,704
GPT-4,98,qv,5,605
GPT-4,98,qv,4,703
GPT-4,98,qv,5,801
GPT-4,98,qv,3,102
GPT-4,98,qv,4,805
GPT-4,98,qv,2,706
GPT-4,98,qv,5,713
GPT-4,98,qv,5,202
GPT-4,98,qv,5,208
GPT-4,98,qv,3,112
GPT-4,98,qv,5,802
GPT-4,98,qv,5,207
GPT-4,98,qv,3,715
GPT-4,98,qv,4,509
GPT-4,98,qv,2,711
GPT-4,98,qv,4,403
GPT-4,98,qv,4,409
GPT-4,98,qv,4,410
GPT-4,99,vq,4,408
GPT-4,99,vq,5,804
GPT-4,99,vq,4,504
GPT-4,99,vq,3,102
GPT-4,99,vq,4,403
GPT-4,99,vq,3,612
GPT-4,99,vq,2,705
GPT-4,99,vq,2,608
GPT-4,99,vq,4,109
GPT-4,99,vq,5,402
GPT-4,99,vq,1,702
GPT-4,99,vq,4,605
GPT-4,99,vq,4,409
GPT-4,99,vq,4,503
GPT-4,99,vq,4,404
GPT-4,99,vq,3,114
GPT-4,99,vq,5,610
GPT-4,99,vq,5,406
GPT-4,99,vq,2,701
GPT-4,99,vq,2,714
GPT-4,99,vq,4,510
GPT-4,99,vq,4,614
GPT-4,99,vq,5,803
GPT-4,99,vq,4,611
GPT-4,99,vq,5,206
GPT-4,99,vq,2,710
GPT-4,99,vq,1,711
GPT-4,99,vq,5,205
GPT-4,99,vq,4,507
GPT-4,99,vq,3,104
GPT-4,99,vq,3,706
GPT-4,99,vq,3,604
GPT-4,99,vq,5,201
GPT-4,99,vq,2,709
GPT-4,99,vq,5,801
GPT-4,99,vq,4,501
GPT-4,99,vq,3,712
GPT-4,99,vq,2,810
GPT-4,99,vq,5,202
GPT-4,99,vq,4,601
GPT-4,99,vq,4,509
GPT-4,99,vq,3,110
GPT-4,99,vq,4,410
GPT-4,99,vq,1,716
GPT-4,99,vq,3,713
GPT-4,99,vq,4,602
GPT-4,99,vq,5,207
GPT-4,99,vq,5,208
GPT-4,99,vq,2,805
GPT-4,99,vq,3,113
GPT-4,99,vq,5,802
GPT-4,99,vq,4,103
GPT-4,99,vq,3,112
GPT-4,99,vq,5,808
GPT-4,99,vq,5,411
GPT-4,99,vq,5,204
GPT-4,99,vq,3,111
GPT-4,99,vq,3,703
GPT-4,99,vq,5,405
GPT-4,99,vq,3,715
GPT-4,99,vq,5,303
GPT-4,99,vq,4,108
GPT-4,99,vq,4,203
GPT-4,99,vq,3,704
GPT-4,99,vq,4,502
GPT-4,99,vq,4,603
GPT-4,99,vq,4,105
GPT-4,99,vq,2,707
GPT-4,100,qv,4,406
GPT-4,100,qv,3,404
GPT-4,100,qv,5,801
GPT-4,100,qv,2,707
GPT-4,100,qv,2,702
GPT-4,100,qv,4,501
GPT-4,100,qv,5,205
GPT-4,100,qv,3,510
GPT-4,100,qv,3,114
GPT-4,100,qv,2,714
GPT-4,100,qv,4,403
GPT-4,100,qv,4,504
GPT-4,100,qv,5,808
GPT-4,100,qv,5,203
GPT-4,100,qv,4,410
GPT-4,100,qv,4,602
GPT-4,100,qv,4,713
GPT-4,100,qv,4,705
GPT-4,100,qv,5,605
GPT-4,100,qv,5,402
GPT-4,100,qv,3,716
GPT-4,100,qv,5,804
GPT-4,100,qv,4,503
GPT-4,100,qv,4,603
GPT-4,100,qv,3,110
GPT-4,100,qv,4,105
GPT-4,100,qv,4,408
GPT-4,100,qv,5,206
GPT-4,100,qv,3,608
GPT-4,100,qv,5,715
GPT-4,100,qv,5,709
GPT-4,100,qv,5,204
GPT-4,100,qv,5,710
GPT-4,100,qv,5,802
GPT-4,100,qv,3,711
GPT-4,100,qv,4,601
GPT-4,100,qv,2,712
GPT-4,100,qv,5,208
GPT-4,100,qv,4,103
GPT-4,100,qv,5,610
GPT-4,100,qv,5,201
GPT-4,100,qv,5,207
GPT-4,100,qv,4,614
GPT-4,100,qv,4,509
GPT-4,100,qv,4,611
GPT-4,100,qv,3,706
GPT-4,100,qv,5,703
GPT-4,100,qv,4,704
GPT-4,100,qv,5,411
GPT-4,100,qv,3,805
GPT-4,100,qv,3,104
GPT-4,100,qv,4,604
GPT-4,100,qv,5,612
GPT-4,100,qv,5,405
GPT-4,100,qv,4,108
GPT-4,100,qv,5,701
GPT-4,100,qv,3,113
GPT-4,100,qv,4,409
GPT-4,100,qv,3,502
GPT-4,100,qv,5,202
GPT-4,100,qv,5,803
GPT-4,100,qv,3,810
GPT-4,100,qv,5,303
GPT-4,100,qv,3,102
GPT-4,100,qv,3,112
GPT-4,100,qv,4,111
GPT-4,100,qv,4,507
GPT-4,100,qv,4,109
GPT-4,101,vq,2,702
GPT-4,101,vq,4,408
GPT-4,101,vq,4,605
GPT-4,101,vq,4,502
GPT-4,101,vq,3,113
GPT-4,101,vq,5,207
GPT-4,101,vq,3,701
GPT-4,101,vq,5,504
GPT-4,101,vq,5,205
GPT-4,101,vq,4,105
GPT-4,101,vq,3,704
GPT-4,101,vq,3,604
GPT-4,101,vq,4,204
GPT-4,101,vq,4,409
GPT-4,101,vq,5,804
GPT-4,101,vq,4,703
GPT-4,101,vq,4,111
GPT-4,101,vq,4,611
GPT-4,101,vq,5,402
GPT-4,101,vq,4,403
GPT-4,101,vq,3,707
GPT-4,101,vq,3,102
GPT-4,101,vq,4,612
GPT-4,101,vq,5,202
GPT-4,101,vq,3,705
GPT-4,101,vq,4,203
GPT-4,101,vq,4,108
GPT-4,101,vq,3,713
GPT-4,101,vq,3,711
GPT-4,101,vq,3,714
GPT-4,101,vq,4,410
GPT-4,101,vq,5,801
GPT-4,101,vq,4,103
GPT-4,101,vq,5,405
GPT-4,101,vq,5,406
GPT-4,101,vq,2,608
GPT-4,101,vq,3,712
GPT-4,101,vq,4,503
GPT-4,101,vq,4,509
GPT-4,101,vq,4,404
GPT-4,101,vq,3,114
GPT-4,101,vq,3,110
GPT-4,101,vq,4,602
GPT-4,101,vq,4,501
GPT-4,101,vq,5,201
GPT-4,101,vq,5,803
GPT-4,101,vq,3,507
GPT-4,101,vq,3,710
GPT-4,101,vq,3,709
GPT-4,101,vq,3,510
GPT-4,101,vq,5,802
GPT-4,101,vq,4,805
GPT-4,101,vq,3,104
GPT-4,101,vq,5,208
GPT-4,101,vq,5,808
GPT-4,101,vq,3,112
GPT-4,101,vq,4,810
GPT-4,101,vq,3,109
GPT-4,101,vq,4,715
GPT-4,101,vq,3,706
GPT-4,101,vq,3,614
GPT-4,101,vq,4,303
GPT-4,101,vq,4,601
GPT-4,101,vq,5,206
GPT-4,101,vq,3,603
GPT-4,101,vq,3,716
GPT-4,101,vq,5,411
GPT-4,101,vq,4,610
GPT-4,102,qv,5,206
GPT-4,102,qv,4,105
GPT-4,102,qv,5,803
GPT-4,102,qv,4,603
GPT-4,102,qv,4,808
GPT-4,102,qv,5,402
GPT-4,102,qv,5,701
GPT-4,102,qv,5,204
GPT-4,102,qv,5,406
GPT-4,102,qv,5,411
GPT-4,102,qv,4,403
GPT-4,102,qv,4,703
GPT-4,102,qv,4,710
GPT-4,102,qv,5,202
GPT-4,102,qv,3,702
GPT-4,102,qv,3,608
GPT-4,102,qv,3,712
GPT-4,102,qv,5,707
GPT-4,102,qv,4,711
GPT-4,102,qv,5,405
GPT-4,102,qv,4,611
GPT-4,102,qv,5,510
GPT-4,102,qv,5,704
GPT-4,102,qv,3,114
GPT-4,102,qv,4,110
GPT-4,102,qv,5,410
GPT-4,102,qv,5,802
GPT-4,102,qv,3,714
GPT-4,102,qv,4,601
GPT-4,102,qv,4,102
GPT-4,102,qv,4,805
GPT-4,102,qv,5,303
GPT-4,102,qv,5,208
GPT-4,102,qv,4,602
GPT-4,102,qv,4,716
GPT-4,102,qv,4,614
GPT-4,102,qv,4,706
GPT-4,102,qv,5,504
GPT-4,102,qv,5,509
GPT-4,102,qv,5,610
GPT-4,102,qv,5,507
GPT-4,102,qv,3,112
GPT-4,102,qv,3,113
GPT-4,102,qv,5,203
GPT-4,102,qv,4,810
GPT-4,102,qv,5,801
GPT-4,102,qv,5,709
GPT-4,102,qv,5,705
GPT-4,102,qv,4,108
GPT-4,102,qv,5,605
GPT-4,102,qv,5,205
GPT-4,102,qv,4,604
GPT-4,102,qv,5,804
GPT-4,102,qv,4,103
GPT-4,102,qv,4,109
GPT-4,102,qv,5,502
GPT-4,102,qv,5,503
GPT-4,102,qv,5,408
